source,https://coronavirus.dc.gov/page/coronavirus-data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tested,69,115,120,126,170,203,573,,1055,1229,1344,1609,1858,2166,2516,2812,3085,3759,4398,5070,5584,6438,6834,7453,7823,8283,8724,9355,10039,10640,10934,11518,11525,12150,12643,13268,13699,14113,14939,15502,15930,16533,17302,18068,18416,18885,19229,20079,21135,22004,23102,23795,24329,24984,25856,27115,28183,29570,30261,31050,31658,,,,,,,,,,,,,,,,,,,
(+) tests,10,16,17,22,31,39,71,77,98,116,137,183,231,267,304,342,401,495,586,653,757,902,998,1096,1211,1440,1523,1660,1778,1875,1955,2058,2197,2350,2476,2666,2793,2927,3098,3206,3361,3528,3699,3841,3892,3994,4106,4323,4323,4797,5016,5170,5322,5461,5654,5899,6102,6272,6389,6485,6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deceased,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,5,9,9,11,12,15,21,22,24,22,27,32,38,47,50,52,67,72,81,86,91,96,105,112,127,139,153,165,178,185,190,205,224,231,240,251,258,264,277,285,304,311,323,328,336,350,,,,,,,,,,,,,,,,,,,
ward,13-Mar,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,75,84,100,107,119,135,160,172,183,202,218,223,230,243,264,282,309,330,344,355,359,376,403,427,444,450,475,503,543,543,621,649,668,694,710,746,774,809,835,851,872,880,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,73,79,92,92,107,117,134,137,145,151,160,180,182,183,193,207,215,218,225,228,234,252,251,256,261,261,266,284,291,291,318,325,333,345,352,357,372,377,383,392,400,403,,,,,,,,,,,,,,,,,,,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,73,77,79,83,89,95,104,113,128,139,143,146,149,161,169,176,205,211,226,223,215,227,252,258,268,261,264,270,282,282,302,311,314,317,326,332,339,343,347,350,353,357,,,,,,,,,,,,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,96,108,135,145,168,185,223,244,267,288,303,312,326,361,389,423,459,477,499,515,543,562,595,636,663,681,702,727,774,774,889,931,980,1009,1044,1089,1150,1203,1241,1275,1298,1328,,,,,,,,,,,,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,83,98,122,126,136,150,179,198,210,231,250,257,262,278,311,328,350,363,383,404,429,456,488,513,552,571,587,622,646,646,722,768,799,819,846,887,930,971,993,1008,1017,1032,,,,,,,,,,,,,,,,,,,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,112,130,154,156,187,202,235,241,255,266,281,288,290,298,313,337,353,355,366,374,387,406,409,414,419,405,414,433,450,450,476,489,499,525,533,548,570,584,596,602,610,616,,,,,,,,,,,,,,,,,,,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,83,104,117,138,154,186,219,238,266,284,292,296,322,361,382,402,440,454,482,492,508,522,543,570,578,594,630,659,659,711,751,769,791,802,823,860,882,910,930,943,960,,,,,,,,,,,,,,,,,,,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,51,58,76,101,108,128,168,178,192,202,218,228,237,259,293,316,339,354,376,445,458,477,498,518,530,535,560,597,632,632,692,713,737,751,775,799,830,862,888,899,909,925,,,,,,,,,,,,,,,,,,,
unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,40,40,71,44,45,51,21,42,33,18,29,86,92,57,25,34,45,54,72,89,97,110,134,134,150,132,40,46,46,66,79,71,71,73,73,74,71,79,82,83,83,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
